name,state,year,state_pop,Male,female,white,share_white,Black,share_black,India,share India,Asian,share_asian,overage18,share_18,overage65, share_65 ,median_income,mean_income, Unemp_rate ,Pop_change,rental,rental_grow
Alabama,AL,2016,"4,863,300","2,356,052","2,507,248","3,316,384",0.68,"1,301,102",0.27,"62,780",0.01,"89,230",0.02,"3,712,212",0.149,"3,930,579",0.1,"59,764","78,413",0.064,"4,321",943.0925713,0.063799727
Arizona,AZ,2016,"741,894","390,573","351,321","477,895",0.64,"23,753",0.03,"149,430",0.2,"63,855",0.09,"532,244",0.084,"572,880",0.042,"88,604","103,554",0.08,"3,462",1204.576473,-0.014810681
California,CA,2016,"6,931,071","3,444,228","3,486,843","5,254,944",0.76,"299,674",0.04,"424,955",0.06,"322,251",0.05,"5,035,771",0.141,"5,714,007",0.09,"63,877","85,227",0.065,"103,006",992.2057281,0.055347884
Colorado,CO,2016,"2,988,248","1,468,782","1,519,466","2,290,066",0.77,"464,516",0.16,"63,583",0.02,"60,225",0.02,"2,224,112",0.152,"2,389,608",0.105,"55,484","73,091",0.051,"10,044",822.6475652,-0.074455066
Connecticut,CT,2016,"39,250,017","19,491,231","19,758,786","23,420,234",0.6,"2,265,280",0.06,"799,889",0.02,"6,717,391",0.17,"25,838,830",0.127,"31,575,203",0.103,"77,359","108,073",0.065,"105,199",1629.589623,0.041347139
Florida,FL,2016,"5,540,545","2,790,701","2,749,844","4,654,921",0.84,"234,142",0.04,"126,983",0.02,"254,210",0.05,"4,151,040",0.104,"4,570,149",0.076,"80,761","104,274",0.047,"83,971",1751.114834,0.53254597
Georgia,GA,2016,"3,576,452","1,745,153","1,831,299","2,741,892",0.77,"378,932",0.11,"35,881",0.01,"195,312",0.05,"2,614,365",0.089,"2,933,506",0.065,"94,449","127,843",0.064,"-14,434",1262.090364,0.025850081
Idaho,ID,2016,"952,065","460,232","491,833","659,091",0.69,"209,911",0.22,"10,015",0.01,"45,175",0.05,"720,867",0.101,"788,299",0.069,"74,251","94,643",0.057,"6,131",1139.506009,-0.045985298
Illinois,IL,2016,"20,612,439","10,070,860","10,541,579","15,574,165",0.76,"3,310,428",0.16,"171,405",0.01,"774,567",0.04,"15,327,815",0.17,"17,561,780",0.134,"61,289","84,770",0.069,"341,167",1142.469527,0.037883055
Iowa,IA,2016,"10,310,371","5,018,150","5,292,221","6,054,861",0.59,"3,254,495",0.32,"92,014",0.01,"509,357",0.05,"7,486,799",0.131,"8,312,043",0.104,"65,018","87,774",0.06,"95,511",932.7701952,0.010528636
Maine,ME,2016,"1,428,557","718,057","710,500","357,994",0.25,"25,898",0.02,"30,383",0.02,"807,332",0.57,"1,016,506",0.137,"1,147,756",0.101,"86,768","108,116",0.06,"-3,046",2079.28531,0.017450992
Maryland,MD,2016,"1,683,140","841,203","841,937","1,510,119",0.9,"11,437",0.01,"41,448",0.02,"45,610",0.03,"1,252,414",0.091,"1,357,737",0.089,"63,182","79,746",0.044,"28,210",823.1532945,0.062231813
Minnesota,MN,2016,"12,801,539","6,289,724","6,511,815","9,123,763",0.71,"1,813,477",0.14,"100,555",0.01,"831,487",0.06,"9,074,766",0.132,"10,216,304",0.1,"76,950","100,978",0.047,"-58,456",876.7276917,-0.061690376
Montana,MT,2016,"6,633,053","3,267,337","3,365,716","5,536,418",0.83,"617,745",0.09,"48,290",0.01,"193,559",0.03,"4,935,180",0.115,"5,303,153",0.092,"66,032","82,886",0.063,"13,373",763.2270533,0.00245159
New Hampshire,NH,2016,"3,134,693","1,556,668","1,578,025","2,834,162",0.9,"111,867",0.04,"27,116",0.01,"98,900",0.03,"2,327,219",0.124,"2,506,580",0.077,"72,351","88,997",0.05,"10,794",871.8648798,-0.014138847
New Jersey,NJ,2016,"2,907,289","1,448,853","1,458,436","2,458,966",0.85,"166,551",0.06,"64,801",0.02,"107,317",0.04,"2,091,514",0.108,"2,284,670",0.069,"70,792","89,261",0.039,"-4,352",807.110021,0.059195301
North Carolina,NC,2016,"4,436,974","2,179,814","2,257,160","3,866,333",0.87,"366,157",0.08,"29,444",0.01,"87,095",0.02,"3,368,919",0.115,"3,572,054",0.08,"59,023","77,077",0.045,"11,882",898.2777082,0.04231392
Oregon,OR,2016,"4,681,666","2,291,880","2,389,786","2,901,495",0.62,"1,514,755",0.32,"58,123",0.01,"101,220",0.02,"3,459,079",0.165,"3,682,861",0.111,"57,490","78,660",0.06,"10,942",1031.934642,-0.036401239
Pennsylvania,PA,2016,"1,331,479","650,702","680,777","1,257,120",0.94,"19,963",0.01,"22,607",0.02,"23,286",0.02,"1,070,661",0.175,"1,120,239",0.13,"68,277","83,973",0.07,"2,151",1331.720787,0.06496267
South Dakota,SD,2016,"6,016,447","2,917,773","3,098,674","3,397,255",0.56,"1,793,593",0.3,"60,221",0.01,"459,537",0.08,"4,320,150",0.114,"4,852,950",0.091,"95,336","119,462",0.044,"10,046",1160.986574,0.015415689
Tennessee,TN,2016,"6,811,779","3,305,817","3,505,962","5,350,175",0.79,"506,677",0.07,"52,093",0.01,"540,441",0.08,"5,035,804",0.088,"5,703,665",0.082,"95,207","122,310",0.054,"17,357",1523.206067,0.043336235
Texas,TX,2016,"9,928,300","4,883,220","5,045,080","7,793,481",0.78,"1,363,336",0.14,"146,197",0.01,"393,744",0.04,"7,542,878",0.096,"8,092,018",0.085,"67,330","87,436",0.053,"5,724",889.5164322,0.047946121
Utah,UT,2016,"5,519,952","2,747,946","2,772,006","4,596,566",0.83,"331,308",0.06,"112,850",0.02,"328,249",0.06,"4,106,914",0.133,"4,451,949",0.081,"83,344","104,507",0.062,"30,358",1071.285097,0.014990145
Vermont,VT,2016,"2,988,726","1,440,934","1,547,792","1,748,734",0.59,"1,134,958",0.38,"20,404",0.01,"38,212",0.01,"2,240,658",0.09,"2,362,681",0.072,"52,672","69,954",0.038,"-3,607",935.0720744,0.108561004
Virginia,VA,2016,"6,093,000","2,994,651","3,098,349","5,011,507",0.82,"702,946",0.12,"79,954",0.01,"159,166",0.03,"4,633,370",0.179,"4,907,003",0.123,"65,058","84,680",0.077,"9,328",846.8573669,0.028511821
Washington,WA,2016,"1,042,520","526,023","516,497","927,374",0.89,"3,949",0,"87,853",0.08,"15,317",0.01,"823,668",0.124,"857,868",0.082,"66,288","85,935",0.049,"9,571",852.8199986,0.014825918
Wyoming,WY,2016,"1,907,116","950,124","956,992","1,674,863",0.88,"89,879",0.05,"35,790",0.02,"63,282",0.03,"1,380,260",0.128,"1,506,189",0.089,"73,488","91,006",0.048,"10,926",899.1530664,0.038750631
Arizona,AZ,2017,"2,940,058","1,473,153","1,466,905","1,966,690",0.67,"260,993",0.09,"71,817",0.02,"318,010",0.11,"2,075,166",0.105,"2,420,990",0.078,"65,384","84,294",0.037,"49,213",1104.499769,0.063461356
California,CA,2017,"1,334,795","664,722","670,073","1,247,155",0.93,"16,671",0.01,"11,622",0.01,"46,745",0.04,"1,069,812",0.122,"1,129,682",0.087,"86,696","107,498",0.067,"4,187",1181.381117,0.053251028
Colorado,CO,2017,"8,944,469","4,370,211","4,574,258","6,090,908",0.68,"1,194,585",0.13,"56,649",0.01,"956,049",0.11,"6,198,334",0.072,"7,183,569",0.046,"94,546","123,820",0.036,"-13,544",1379.234335,0.025341588
Connecticut,CT,2017,"2,081,015","1,030,224","1,050,791","1,539,634",0.74,"41,043",0.02,"226,911",0.11,"47,195",0.02,"1,507,384",0.093,"1,673,778",0.083,"56,802","75,682",0.06,"-4,094",841.1684817,0.028257058
Florida,FL,2017,"19,745,289","9,582,050","10,163,239","12,530,463",0.63,"3,080,534",0.16,"207,373",0.01,"1,879,261",0.1,"13,770,029",0.166,"15,945,017",0.115,"77,379","109,325",0.075,"-50,502",1185.680621,-0.030524842
Georgia,GA,2017,"10,146,788","4,933,381","5,213,407","6,989,065",0.69,"2,182,212",0.22,"205,652",0.02,"376,535",0.04,"7,629,700",0.131,"8,352,567",0.114,"62,289","83,110",0.059,"103,986",981.558972,0.05633607
Idaho,ID,2017,"757,953","390,181","367,772","660,919",0.87,"19,250",0.03,"50,434",0.07,"18,212",0.02,"567,351",0.135,"601,874",0.094,"79,530","96,337",0.062,"1,025",902.492742,0
Illinois,IL,2017,"11,614,373","5,691,600","5,922,773","9,476,221",0.82,"1,443,510",0.12,"104,484",0.01,"345,724",0.03,"8,863,920",0.102,"9,407,612",0.079,"66,722","85,971",0.028,950,801.5510642,-0.013173731
Iowa,IA,2017,"3,923,561","1,943,273","1,980,288","2,841,467",0.72,"287,373",0.07,"533,348",0.14,"111,634",0.03,"2,852,665",0.128,"3,089,116",0.081,"61,633","79,317",0.057,"12,223",863.5411321,0.004696888
Maine,ME,2017,"4,093,465","2,026,038","2,067,427","3,455,810",0.84,"79,575",0.02,"124,112",0.03,"257,861",0.06,"3,098,171",0.141,"3,417,703",0.086,"70,929","91,056",0.06,"64,488",1203.133962,0.10591736
Maryland,MD,2017,"12,784,227","6,262,870","6,521,357","10,340,877",0.81,"1,407,047",0.11,"89,728",0.01,"536,235",0.04,"9,781,212",0.124,"10,470,798",0.075,"72,313","93,966",0.057,"-18,276",913.4823082,0.005353162
Minnesota,MN,2017,"1,056,426","511,358","545,068","850,105",0.8,"67,526",0.06,"11,871",0.01,"45,191",0.04,"803,077",0.114,"881,487",0.078,"77,940","98,328",0.058,128,1173.703321,0.054177491
Montana,MT,2017,"4,961,119","2,405,343","2,555,776","3,342,552",0.67,"1,337,644",0.27,"53,066",0.01,"107,491",0.02,"3,850,077",0.117,"4,105,778",0.091,"61,535","80,819",0.059,"64,973",1027.886564,0.048499523
New Hampshire,NH,2017,"865,454","435,668","429,786","732,939",0.85,"14,524",0.02,"92,049",0.11,"17,534",0.02,"647,089",0.13,"690,183",0.086,"70,853","85,597",0.063,"6,985",837.3281149,0
New Jersey,NJ,2017,"6,651,194","3,247,058","3,404,136","5,177,478",0.78,"1,114,434",0.17,"55,944",0.01,"155,876",0.02,"5,075,166",0.12,"5,431,337",0.109,"60,659","80,669",0.039,"50,895",950.0289875,0.031826853
North Carolina,NC,2017,"27,862,596","13,830,953","14,031,643","20,702,709",0.74,"3,362,283",0.12,"351,369",0.01,"1,648,133",0.06,"18,502,334",0.137,"22,117,923",0.089,"67,025","91,361",0.055,"393,482",995.7047513,-0.01357217
Oregon,OR,2017,"3,051,217","1,538,145","1,513,072","2,633,283",0.86,"32,800",0.01,"56,454",0.02,"115,638",0.04,"2,087,341",0.132,"2,329,530",0.105,"74,181","92,548",0.056,"55,298",1086.027949,0.060749923
Pennsylvania,PA,2017,"624,594","307,874","316,720","589,379",0.94,"7,893",0.01,"7,315",0.01,"15,706",0.03,"500,274",0.098,"525,088",0.067,"74,805","92,503",0.041,"-1,448",0,0
South Dakota,SD,2017,"8,411,808","4,135,485","4,276,323","5,707,035",0.68,"1,601,868",0.19,"90,683",0.01,"688,297",0.08,"6,213,686",0.112,"6,857,913",0.087,"83,306","110,321",0.039,"28,815",1105.958759,0.028493258
Tennessee,TN,2017,"7,288,000","3,639,726","3,648,274","5,516,602",0.76,"266,977",0.04,"226,088",0.03,"857,031",0.12,"5,355,539",0.1,"6,052,827",0.078,"81,234","105,101",0.05,"117,649",1107.25752,0.054869566
Texas,TX,2017,"1,831,102","900,913","930,189","1,704,195",0.93,"69,721",0.04,"9,599",0.01,"19,875",0.01,"1,431,158",0.106,"1,487,470",0.076,"56,703","71,880",0.054,"-13,026",1019.286977,0
Utah,UT,2017,"5,778,709","2,872,921","2,905,788","4,941,688",0.86,"361,653",0.06,"90,189",0.02,"201,356",0.03,"4,401,754",0.163,"4,693,498",0.095,"72,891","90,361",0.076,"7,372",1042.593845,0.024280567
Vermont,VT,2017,"585,501","298,205","287,296","538,819",0.92,"5,970",0.01,"21,867",0.04,"8,317",0.01,"433,644",0.106,"460,122",0.076,"73,574","88,958",0.041,-606,905.149616,0.058345486
Virginia,VA,2017,"4,874,747","2,359,896","2,514,851","3,312,718",0.68,"25,181",0.01,"62,780",0.01,"66,908",0.01,"3,712,212",0.114,"3,930,579",0.085,"48,123","66,337",0.056,"11,447",967.7740051,0.026170743
Washington,WA,2017,"739,795","385,776","354,019","474,856",0.64,"109,948",0.15,"149,430",0.2,"49,385",0.07,"532,244",9.80%,"572,880",0.074,"73,181","92,674",0.076,"-2,099",1193.591536,-0.009119335
Wyoming,WY,2017,"7,016,270","3,487,722","3,528,548","5,442,417",0.78,"317,974",0.05,"424,955",0.06,"232,517",0.03,"5,035,771",13.10%,"5,714,007",0.09,"56,581","77,451",0.058,"85,199",1047.010898,0.055235692
Arizona,AZ,2018,"3,004,279","1,479,682","1,524,597","2,293,307",0.76,"19,110",0.01,"63,583",0.02,"47,885",0.02,"2,224,112",14.50%,"2,389,608",0.102,"45,869","63,560",0.056,"16,031",872.0260758,0.060023894
California,CA,2018,"39,536,653","19,650,051","19,886,602","23,181,769",0.59,"313,859",0.01,"799,889",0.02,"5,765,305",0.15,"25,838,830",11.90%,"31,575,203",0.102,"71,805","101,761",0.059,"286,636",1744.01716,0.070218622
Colorado,CO,2018,"5,607,154","2,820,169","2,786,985","4,720,495",0.84,"56,792",0.01,"126,983",0.02,"179,251",0.03,"4,151,040",9.80%,"4,570,149",0.078,"69,117","92,465",0.042,"66,609",1846.762086,0.054620776
Connecticut,CT,2018,"3,588,184","1,750,647","1,837,537","2,723,013",0.76,"11,268",0,"35,881",0.01,"163,924",0.05,"2,614,365",8.80%,"2,933,506",0.071,"74,168","107,420",0.061,"11,732",1294.181984,0.025427356
Florida,FL,2018,"961,939","465,510","496,429","662,084",0.69,"2,729",0,"10,015",0.01,"38,930",0.04,"720,867",12.30%,"788,299",0.085,"62,852","86,577",0.053,"9,874",1149.42191,0.008701929
Georgia,GA,2018,"20,984,400","10,254,267","10,730,133","15,768,315",0.75,"63,635",0,"171,405",0.01,"588,087",0.03,"15,327,815",14.60%,"17,561,780",0.142,"52,594","76,053",0.066,"371,961",1242.534438,0.087586504
Idaho,ID,2018,"10,429,379","5,070,721","5,358,658","6,122,956",0.59,"36,855",0,"92,014",0.01,"410,915",0.04,"7,486,799",12.50%,"8,312,043",0.102,"56,183","79,157",0.055,"119,008",933.2804179,0.000546997
Illinois,IL,2018,"1,427,538","716,350","711,188","357,113",0.25,"2,661",0,"30,383",0.02,"545,639",0.38,"1,016,506",13.00%,"1,147,756",0.101,"77,765","98,553",0.058,"-1,019",2120.634047,0.019886033
Iowa,IA,2018,"1,716,943","862,720","854,223","1,546,011",0.9,"21,589",0.01,"41,448",0.02,"23,113",0.01,"1,252,414",9.00%,"1,357,737",0.093,"52,225","69,958",0.042,"33,803",932.5777877,0.132933311
Maine,ME,2018,"12,802,023","6,294,900","6,507,123","9,119,912",0.71,"29,910",0,"100,555",0.01,"694,968",0.05,"9,074,766",11.90%,"10,216,304",0.081,"62,992","88,160",0.041,484,875.8862099,-0.000959798
Maryland,MD,2018,"6,666,818","3,286,152","3,380,666","5,577,897",0.84,"12,397",0,"48,290",0.01,"148,366",0.02,"4,935,180",11.20%,"5,303,153",0.086,"54,181","71,510",0.061,"33,765",794.546352,0.041035362
Minnesota,MN,2018,"3,145,711","1,562,265","1,583,446","2,831,066",0.9,"10,791",0,"27,116",0.01,"81,714",0.03,"2,327,219",12.00%,"2,506,580",0.077,"58,570","75,455",0.047,"11,018",897.4384687,0.029332055
Montana,MT,2018,"2,913,123","1,452,573","1,460,550","2,462,215",0.85,"21,426",0.01,"64,801",0.02,"85,840",0.03,"2,091,514",10.20%,"2,284,670",0.066,"56,422","75,822",0.036,"5,834",810.1732124,0.003795259
New Hampshire,NH,2018,"4,454,189","2,194,850","2,259,339","3,872,670",0.87,"7,777",0,"29,444",0.01,"64,878",0.01,"3,368,919",10.90%,"3,572,054",0.073,"48,375","67,090",0.042,"17,215",933.3988638,0.039098327
New Jersey,NJ,2018,"4,684,333","2,289,695","2,394,638","2,890,818",0.62,"23,848",0.01,"58,123",0.01,"84,816",0.02,"3,459,079",15.70%,"3,682,861",0.103,"46,145","65,910",0.055,"2,667",1059.93147,0.027130427
North Carolina,NC,2018,"1,335,907","654,763","681,144","1,261,611",0.94,"9,340",0.01,"22,607",0.02,"15,157",0.01,"1,070,661",17.10%,"1,120,239",0.12,"56,277","73,598",0.065,"4,428",1389.093272,0.043081467
Oregon,OR,2018,"6,052,177","2,935,822","3,116,355","3,322,483",0.55,"18,931",0,"60,221",0.01,"391,328",0.06,"4,320,150",10.60%,"4,852,950",0.081,"80,776","106,035",0.042,"35,730",1183.564979,0.019447601
Pennsylvania,PA,2018,"6,859,819","3,333,270","3,526,549","5,387,411",0.79,"15,097",0,"52,093",0.01,"452,717",0.07,"5,035,804",8.50%,"5,703,665",0.079,"77,385","106,641",0.052,"48,040",1579.238245,0.036785685
South Dakota,SD,2018,"9,962,311","4,907,242","5,055,069","7,814,775",0.78,"53,461",0.01,"146,197",0.01,"308,052",0.03,"7,542,878",9.70%,"8,092,018",0.09,"54,909","75,449",0.046,"34,011",932.061196,0.047829093
Tennessee,TN,2018,"5,576,606","2,780,714","2,795,892","4,610,465",0.83,"60,803",0.01,"112,850",0.02,"273,194",0.05,"4,106,914",12.60%,"4,451,949",0.085,"68,388","90,915",0.059,"56,654",1103.209796,0.029800376
Texas,TX,2018,"2,984,100","1,446,473","1,537,627","1,735,887",0.58,"13,746",0,"20,404",0.01,"27,694",0.01,"2,240,658",8.80%,"2,362,681",0.07,"43,529","60,017",0.036,"-4,626",947.9143689,0.013734016
Utah,UT,2018,"6,113,532","3,002,694","3,110,838","5,013,597",0.82,"25,567",0,"79,954",0.01,"124,518",0.02,"4,633,370",17.50%,"4,907,003",0.137,"53,578","72,959",0.07,"20,532",870.4138775,0.027816385
Vermont,VT,2018,"1,050,493","526,357","524,136","930,548",0.89,"64,908",0.06,"87,853",0.08,"7,366",0.01,"823,668",11.90%,"857,868",0.087,"53,386","70,994",0.046,"7,973",831.1935166,-0.025358788
Virginia,VA,2018,"1,920,076","959,273","960,803","1,677,092",0.87,"15,619",0.01,"35,790",0.02,"47,118",0.02,"1,380,260",11.90%,"1,506,189",0.072,"59,970","77,235",0.035,"12,960",924.9688254,0.028711195
Washington,WA,2018,"2,998,039","1,506,252","1,491,787","1,936,859",0.65,"37,910",0.01,"71,817",0.02,"255,025",0.09,"2,075,166",9.70%,"2,420,990",0.072,"58,003","78,424",0.033,"57,981",1190.189646,0.077582521
Wyoming,WY,2018,"1,342,795","665,741","677,054","1,249,751",0.93,"1,785",0,"11,622",0.01,"35,663",0.03,"1,069,812",11.40%,"1,129,682",0.085,"73,381","94,780",0.059,"8,000",1186.493717,0.004327647
Arizona,AZ,2019,"9,005,644","4,396,848","4,608,796","6,112,238",0.68,"17,843",0,"56,649",0.01,"886,261",0.1,"6,198,334",7.10%,"7,183,569",0.058,"80,088","110,120",0.038,"61,175",1415.162222,0.026049154
California,CA,2019,"2,088,070","1,034,144","1,053,926","1,582,020",0.76,"199,887",0.1,"226,911",0.11,"29,427",0.01,"1,507,384",8.90%,"1,673,778",0.084,"46,744","64,604",0.053,"7,055",967.606511,0.150312371
Colorado,CO,2019,"19,849,399","9,637,896","10,211,503","12,523,357",0.63,"76,069",0,"207,373",0.01,"1,734,663",0.09,"13,770,029",17.30%,"15,945,017",0.122,"64,894","97,116",0.066,"104,110",1228.653466,0.036243188
Connecticut,CT,2019,"10,273,419","4,998,538","5,274,881","7,066,745",0.69,"119,909",0.01,"205,652",0.02,"295,672",0.03,"7,629,700",12.60%,"8,352,567",0.114,"52,752","74,106",0.055,"126,631",1018.139072,0.037267348
Florida,FL,2019,"755,393","388,300","367,093","654,116",0.87,"41,706",0.06,"50,434",0.07,"12,699",0.02,"567,351",12.80%,"601,874",0.091,"61,843","80,663",0.053,"-2,560",877.0209123,-0.028223861
Georgia,GA,2019,"11,658,609","5,709,254","5,949,355","9,480,074",0.81,"23,720",0,"104,484",0.01,"257,518",0.02,"8,863,920",10.10%,"9,407,612",0.099,"54,021","73,337",0.029,"44,236",826.6262176,0.031283289
Idaho,ID,2019,"3,930,864","1,948,986","1,981,878","2,837,492",0.72,"302,400",0.08,"533,348",0.14,"86,704",0.02,"2,852,665",12.20%,"3,089,116",0.077,"50,051","68,020",0.052,"7,303",874.2631146,0.012416296
