name,state,year,state_pop,Male,female,white,share_white,Black,share_black,India,share India,Asian,share_asian,overage18,share_18,overage65, share_65 ,median_income,mean_income, Unemp_rate ,Pop_change,rental,rental_grow
Illinois,IL,2019,"4,142,776","2,054,016","2,088,760","3,497,242",0.84,"47,692",0.01,"124,112",0.03,"181,659",0.04,"3,098,171",14.00%,"3,417,703",0.091,"60,212","80,144",0.054,"49,311",1243.82652,0.033822134
Iowa,IA,2019,"12,805,537","6,272,521","6,533,016","10,339,488",0.81,"23,523",0,"89,728",0.01,"444,588",0.03,"9,781,212",12.40%,"10,470,798",0.087,"59,195","81,006",0.051,"21,310",941.1925235,0.030334704
Maine,ME,2019,"1,059,639","513,198","546,441","866,258",0.82,"5,580",0.01,"11,871",0.01,"38,058",0.04,"803,077",11.30%,"881,487",0.085,"63,870","85,279",0.053,"3,213",1231.271103,0.049047985
Maryland,MD,2019,"5,024,369","2,436,902","2,587,467","3,380,219",0.67,"15,007",0,"53,066",0.01,"76,181",0.02,"3,850,077",10.40%,"4,105,778",0.09,"50,570","70,214",0.057,"63,250",1069.747604,0.04072535
Minnesota,MN,2019,"869,666","438,429","431,237","736,581",0.85,"76,078",0.09,"92,049",0.11,"10,775",0.01,"647,089",13.30%,"690,183",0.092,"56,521","73,458",0.058,"4,212",853.7074791,0.019561464
Montana,MT,2019,"6,715,984","3,272,135","3,443,849","5,221,591",0.78,"14,637",0,"55,944",0.01,"119,115",0.02,"5,075,166",11.80%,"5,431,337",0.08,"51,340","72,008",0.035,"64,790",980.0063764,0.031554183
New Hampshire,NH,2019,"28,304,596","14,062,701","14,241,895","20,929,140",0.74,"135,098",0,"351,369",0.01,"1,360,248",0.05,"18,502,334",13.10%,"22,117,923",0.092,"59,206","82,768",0.049,"442,000",1035.04183,0.03950677
New Jersey,NJ,2019,"3,101,833","1,563,433","1,538,400","2,657,013",0.86,"32,694",0.01,"56,454",0.02,"75,691",0.02,"2,087,341",12.50%,"2,329,530",0.108,"68,358","86,442",0.051,"50,616",1151.151076,0.059964504
North Carolina,NC,2019,"623,657","307,810","315,847","587,265",0.94,"2,355",0,"7,315",0.01,"11,270",0.02,"500,274",9.30%,"525,088",0.064,"57,513","76,560",0.036,-937,1357.157582,0
Oregon,OR,2019,"8,470,020","4,163,754","4,306,266","5,714,699",0.67,"26,792",0,"90,683",0.01,"545,776",0.06,"6,213,686",10.70%,"6,857,913",0.071,"71,535","97,639",0.038,"58,212",1135.239204,0.026475169
Pennsylvania,PA,2019,"7,405,743","3,698,615","3,707,128","5,582,361",0.75,"93,038",0.01,"226,088",0.03,"632,156",0.09,"5,355,539",9.70%,"6,052,827",0.071,"70,979","94,297",0.046,"117,743",1192.085064,0.076610493
South Dakota,SD,2019,"1,815,857","897,166","918,691","1,684,321",0.93,"2,438",0,"9,599",0.01,"13,733",0.01,"1,431,158",10.10%,"1,487,470",0.08,"43,469","59,557",0.049,"-15,245",905.0185748,-0.112106212
Tennessee,TN,2019,"5,795,483","2,880,454","2,915,029","4,942,176",0.85,"49,261",0.01,"90,189",0.02,"159,530",0.03,"4,401,754",17.30%,"4,693,498",0.102,"59,305","77,369",0.067,"16,774",928.4810939,-0.10945082
Texas,TX,2019,"579,315","295,779","283,536","528,414",0.91,"13,944",0.02,"21,867",0.04,"4,832",0.01,"433,644",10.40%,"460,122",0.078,"60,434","75,855",0.035,"-6,186",902.9615996,-0.002417298
Utah,UT,2019,"4,887,871","2,369,271","2,518,600","3,394,273",0.69,"1,349,621",0.28,"62,780",0.01,"89,230",0.02,"3,712,212",10.70%,"3,930,579",0.084,"63,837","82,884",0.052,"13,124",995.9620672,0.029126699
Vermont,VT,2019,"737,438","382,952","354,486","529,846",0.72,"36,659",0.05,"149,430",0.2,"63,855",0.09,"532,244",41.10%,"572,880",0.389,"89,847","109,619",0.164,"-2,357",1203.581796,0.008369915
Virginia,VA,2019,"7,171,646","3,565,129","3,606,517","5,838,911",0.81,"432,062",0.06,"424,955",0.06,"322,251",0.04,"5,035,771",0.7,"5,714,007",0.797,"69,981","92,154",0.054,"155,376",1196.016179,0.142314928
Washington,WA,2019,"3,013,825","1,476,680","1,537,145","2,387,735",0.79,"487,767",0.16,"63,583",0.02,"60,225",0.02,"2,224,112",0.74,"2,389,608",0.793,"58,080","79,300",0.045,"9,546",887.5433524,0.01779451
Wyoming,WY,2019,"39,557,045","19,673,553","19,883,492","25,188,735",0.64,"2,788,457",0.07,"799,889",0.02,"6,717,391",0.17,"25,838,830",0.65,"31,575,203",0.798,"86,165","119,820",0.055,"20,392",1838.495449,0.054172798
Arizona,AZ,2020,"5,695,564","2,864,761","2,830,803","4,997,140",0.88,"311,745",0.05,"126,983",0.02,"254,210",0.04,"4,151,040",0.73,"4,570,149",0.802,"88,955","114,334",0.039,"88,410",1971.635918,0.067617715
California,CA,2020,"3,572,665","1,740,533","1,832,132","2,787,851",0.78,"461,513",0.13,"35,881",0.01,"195,312",0.05,"2,614,365",0.73,"2,933,506",0.821,"98,100","135,132",0.055,"-15,519",1332.820909,0.029855867
Colorado,CO,2020,"967,171","467,924","499,247","681,901",0.71,"234,961",0.24,"10,015",0.01,"45,175",0.05,"720,867",0.75,"788,299",0.815,"79,386","99,558",0.057,"5,232",1181.620413,0.02801278
Connecticut,CT,2020,"21,299,325","10,404,676","10,894,649","16,428,821",0.77,"3,731,939",0.18,"171,405",0.01,"774,567",0.04,"15,327,815",0.72,"17,561,780",0.825,"66,995","93,126",0.052,"314,925",1292.48472,0.04020032
Florida,FL,2020,"10,519,475","5,120,290","5,399,185","6,365,137",0.61,"3,487,272",0.33,"92,014",0.01,"509,357",0.05,"7,486,799",0.71,"8,312,043",0.79,"71,457","96,467",0.048,"90,096",976.7623727,0.04659045
Georgia,GA,2020,"1,420,491","710,702","709,789","600,675",0.42,"53,844",0.04,"30,383",0.02,"807,332",0.57,"1,016,506",0.72,"1,147,756",0.808,"95,448","117,062",0.038,"-7,047",2155.9733,0.016664475
Idaho,ID,2020,"1,754,208","882,158","872,050","1,626,499",0.93,"22,173",0.01,"41,448",0.02,"45,610",0.03,"1,252,414",0.71,"1,357,737",0.774,"65,987","85,210",0.04,"37,265",1002.503681,0.074981298
Illinois,IL,2020,"12,741,080","6,266,062","6,475,018","9,431,680",0.74,"1,952,694",0.15,"100,555",0.01,"831,487",0.07,"9,074,766",0.71,"10,216,304",0.802,"81,313","109,310",0.055,"-60,943",856.5781926,-0.022043979
Iowa,IA,2020,"6,691,878","3,295,973","3,395,905","5,703,463",0.85,"739,547",0.11,"48,290",0.01,"193,559",0.03,"4,935,180",0.74,"5,303,153",0.792,"70,150","87,828",0.044,"25,060",824.0818246,0.03717275
Maine,ME,2020,"3,156,145","1,564,888","1,591,257","2,909,568",0.92,"151,562",0.05,"27,116",0.01,"98,900",0.03,"2,327,219",0.74,"2,506,580",0.794,"76,068","93,160",0.036,"10,434",886.8557917,-0.011792092
Maryland,MD,2020,"2,911,510","1,449,745","1,461,765","2,544,721",0.87,"218,001",0.07,"64,801",0.02,"107,317",0.04,"2,091,514",0.72,"2,284,670",0.785,"74,042","95,478",0.038,"-1,613",768.7275403,-0.051156557
Minnesota,MN,2020,"4,468,402","2,199,021","2,269,381","3,974,518",0.89,"422,416",0.09,"29,444",0.01,"87,095",0.02,"3,368,919",0.75,"3,572,054",0.799,"62,228","81,782",0.052,"14,213",953.1423417,0.021152241
Montana,MT,2020,"4,659,978","2,276,530","2,383,448","2,966,465",0.64,"1,565,302",0.34,"58,123",0.01,"101,220",0.02,"3,459,079",0.74,"3,682,861",0.79,"61,847","83,031",0.064,"-24,355",1073.63263,0.012926459
New Hampshire,NH,2020,"1,338,404","655,734","682,670","1,289,950",0.96,"27,637",0.02,"22,607",0.02,"23,286",0.02,"1,070,661",0.8,"1,120,239",0.837,"72,390","89,437",0.035,"2,497",1070.837672,-0.229110317
New Jersey,NJ,2020,"6,042,718","2,930,350","3,112,368","3,489,566",0.58,"1,932,303",0.32,"60,221",0.01,"459,537",0.08,"4,320,150",0.71,"4,852,950",0.803,"101,437","128,918",0.049,"-9,459",1212.889798,0.024776688
North Carolina,NC,2020,"6,902,149","3,350,887","3,551,262","5,538,925",0.8,"666,025",0.1,"52,093",0.01,"540,441",0.08,"5,035,804",0.73,"5,703,665",0.826,"101,548","134,463",0.048,"42,330",1648.902578,0.044112618
Oregon,OR,2020,"9,995,915","4,926,816","5,069,099","8,092,824",0.81,"1,519,646",0.15,"146,197",0.01,"393,744",0.04,"7,542,878",0.75,"8,092,018",0.81,"72,036","93,320",0.053,"33,604",979.6215152,0.051027035
Pennsylvania,PA,2020,"5,611,179","2,793,980","2,817,199","4,787,851",0.85,"445,288",0.08,"112,850",0.02,"328,249",0.06,"4,106,914",0.73,"4,451,949",0.793,"89,039","112,398",0.034,"34,573",1090.874811,-0.011180996
South Dakota,SD,2020,"2,986,530","1,446,829","1,539,701","1,776,445",0.59,"1,161,529",0.39,"20,404",0.01,"38,212",0.01,"2,240,658",0.75,"2,362,681",0.791,"57,380","73,550",0.071,"2,430",973.7749794,0.027281589
Tennessee,TN,2020,"6,126,452","3,003,165","3,123,287","5,196,815",0.85,"794,984",0.13,"79,954",0.01,"159,166",0.03,"4,633,370",0.76,"4,907,003",0.801,"69,188","89,955",0.042,"12,920",852.3092716,-0.020799997
Texas,TX,2020,"1,062,305","534,782","527,523","972,128",0.92,"9,491",0.01,"87,853",0.08,"15,317",0.01,"823,668",0.78,"857,868",0.808,"68,940","88,561",0.035,"11,812",848.1236411,0.020368451
Utah,UT,2020,"1,929,268","961,213","968,055","1,720,346",0.89,"114,414",0.06,"35,790",0.02,"63,282",0.03,"1,380,260",0.72,"1,506,189",0.781,"75,990","95,522",0.035,"9,192",956.7113856,0.034317438
Vermont,VT,2020,"3,034,392","1,522,374","1,512,018","2,050,048",0.68,"337,660",0.11,"71,817",0.02,"318,010",0.1,"2,075,166",0.68,"2,420,990",0.798,"71,864","93,915",0.056,"36,353",1296.32913,0.089178632
Virginia,VA,2020,"1,356,458","669,442","687,016","1,282,576",0.95,"34,419",0.03,"11,622",0.01,"46,745",0.03,"1,069,812",0.79,"1,129,682",0.833,"93,930","117,181",0.036,"13,663",1245.096873,0.049391881
Washington,WA,2020,"8,908,520","4,350,386","4,558,134","6,154,690",0.69,"1,335,579",0.15,"56,649",0.01,"956,049",0.11,"6,198,334",0.7,"7,183,569",0.806,"101,404","135,042",0.049,"-97,124",1460.80938,0.032255777
Wyoming,WY,2020,"2,095,428","1,039,641","1,055,787","1,658,939",0.79,"61,079",0.03,"226,911",0.11,"47,195",0.02,"1,507,384",0.72,"1,673,778",0.799,"58,760","79,184",0.061,"7,358",1009.505573,0.043301757
Arizona,AZ,2021,"19,542,209","9,491,313","10,050,896","12,879,039",0.66,"3,396,032",0.17,"207,373",0.01,"1,879,261",0.1,"13,770,029",0.7,"15,945,017",0.816,"83,311","118,065",0.05,"-307,190",1175.356545,-0.043378318
California,CA,2021,"10,383,620","5,052,244","5,331,376","7,347,405",0.71,"2,398,801",0.23,"205,652",0.02,"376,535",0.04,"7,629,700",0.73,"8,352,567",0.804,"67,816","91,208",0.05,"110,201",1062.856776,0.043921018
Colorado,CO,2021,"760,077","391,222","368,855","668,212",0.88,"29,988",0.04,"50,434",0.07,"18,212",0.02,"567,351",0.75,"601,874",0.792,"86,205","104,400",0.028,"4,684",894.1260236,0.019503653
Connecticut,CT,2021,"11,689,442","5,732,095","5,957,347","9,794,421",0.84,"1,674,699",0.14,"104,484",0.01,"345,724",0.03,"8,863,920",0.76,"9,407,612",0.805,"72,028","91,796",0.049,"30,833",847.832151,0.025653594
Florida,FL,2021,"3,943,079","1,950,076","1,993,003","3,124,653",0.79,"365,013",0.09,"533,348",0.14,"111,634",0.03,"2,852,665",0.72,"3,089,116",0.783,"64,082","83,981",0.044,"12,215",894.6749632,0.023347489
Georgia,GA,2021,"4,190,713","2,079,943","2,110,770","3,697,861",0.88,"122,063",0.03,"124,112",0.03,"257,861",0.06,"3,098,171",0.74,"3,417,703",0.816,"77,655","100,844",0.05,"47,937",1307.285866,0.05101945
Idaho,ID,2021,"12,807,060","6,271,620","6,535,440","10,543,254",0.82,"1,632,035",0.13,"89,728",0.01,"536,235",0.04,"9,781,212",0.76,"10,470,798",0.818,"77,491","100,919",0.049,"1,523",959.0667802,0.018991074
Illinois,IL,2021,"1,057,315","515,900","541,415","881,270",0.83,"86,469",0.08,"11,871",0.01,"45,191",0.04,"803,077",0.76,"881,487",0.834,"84,212","105,679",0.055,"-2,324",1304.238593,0.05926192
Iowa,IA,2021,"5,084,127","2,468,707","2,615,420","3,511,420",0.69,"1,423,790",0.28,"53,066",0.01,"107,491",0.02,"3,850,077",0.76,"4,105,778",0.808,"65,742","86,121",0.053,"59,758",1119.426349,0.046439688
Maine,ME,2021,"882,235","445,271","436,964","763,432",0.87,"26,781",0.03,"92,049",0.1,"17,534",0.02,"647,089",0.73,"690,183",0.782,"72,183","90,012",0.03,"12,569",869.1537068,0.018093115
Maryland,MD,2021,"6,770,010","3,302,191","3,467,819","5,373,382",0.79,"1,217,973",0.18,"55,944",0.01,"155,876",0.02,"5,075,166",0.75,"5,431,337",0.802,"65,656","86,674",0.055,"54,026",1018.735164,0.039518914
Minnesota,MN,2021,"28,701,845","14,250,184","14,451,661","21,759,347",0.76,"3,827,321",0.13,"351,369",0.01,"1,648,133",0.06,"18,502,334",0.64,"22,117,923",0.771,"71,868","98,400",0.049,"397,249",1084.357123,0.0476457
Montana,MT,2021,"3,161,105","1,592,457","1,568,648","2,800,377",0.89,"58,241",0.02,"56,454",0.02,"115,638",0.04,"2,087,341",0.66,"2,329,530",0.737,"81,599","101,654",0.032,"59,272",1377.167161,0.196339203
New Hampshire,NH,2021,"626,299","308,118","318,181","600,494",0.96,"12,187",0.02,"7,315",0.01,"15,706",0.03,"500,274",0.8,"525,088",0.838,"80,452","97,098",0.038,"2,642",1396.680291,0.02912168
New Jersey,NJ,2021,"8,517,685","4,190,738","4,326,947","6,043,577",0.71,"1,807,434",0.21,"90,683",0.01,"688,297",0.08,"6,213,686",0.73,"6,857,913",0.805,"88,929","118,509",0.042,"47,665",1151.614159,0.014424233
North Carolina,NC,2021,"7,535,591","3,766,859","3,768,732","6,041,370",0.8,"422,547",0.06,"226,088",0.03,"857,031",0.11,"5,355,539",0.71,"6,052,827",0.803,"87,652","114,679",0.043,"129,848",1277.771874,0.071879778
Oregon,OR,2021,"1,805,832","894,657","911,175","1,712,618",0.95,"89,894",0.05,"9,599",0.01,"19,875",0.01,"1,431,158",0.79,"1,487,470",0.824,"57,718","74,688",0.058,"-10,025",921.1014605,0.01777078
Pennsylvania,PA,2021,"5,813,568","2,891,282","2,922,286","5,091,797",0.88,"440,836",0.08,"90,189",0.02,"201,356",0.03,"4,401,754",0.76,"4,693,498",0.807,"76,814","96,441",0.032,"18,085",960.2651652,0.03423233
South Dakota,SD,2021,"577,737","292,619","285,118","541,280",0.94,"8,296",0.01,"21,867",0.04,"8,317",0.01,"433,644",0.75,"460,122",0.796,"78,352","98,769",0.039,"-1,578",920.8369968,0.019796409
Tennessee,TN,2021,"4,903,185","2,369,611","2,533,574","3,409,415",0.7,"1,364,474",0.28,"53,674",0.01,"87,434",0.02,"3,731,336",0.76,"854,312",0.174,"51,734","71,478",0.049,"15,314",1038.240852,0.042450195
Texas,TX,2021,"731,545","380,433","351,112","521,962",0.71,"34,639",0.05,"147,358",0.2,"61,551",0.08,"533,151",0.73,"90,588",0.124,"75,463","98,504",0.058,"-5,893",1215.303125,0.009738705
Utah,UT,2021,"7,278,717","3,620,935","3,657,782","5,947,783",0.82,"434,612",0.06,"412,256",0.06,"331,649",0.05,"5,137,474",0.71,"1,307,241",0.18,"62,055","84,438",0.051,"107,071",1269.23047,0.061215134
Vermont,VT,2021,"3,017,804","1,474,705","1,543,099","2,391,900",0.79,"502,913",0.17,"54,059",0.02,"59,114",0.02,"2,235,415",0.74,"524,237",0.174,"48,952","68,219",0.048,"3,979",913.6779585,0.029446005
Virginia,VA,2021,"39,512,223","19,640,794","19,871,429","25,133,071",0.64,"2,782,446",0.07,"772,394",0.02,"6,762,404",0.17,"26,032,160",0.66,"5,834,998",0.148,"80,440","113,563",0.051,"-44,822",1916.951115,0.042673843
Washington,WA,2021,"5,758,736","2,904,955","2,853,781","5,029,314",0.87,"313,737",0.05,"135,472",0.02,"263,806",0.05,"4,244,210",0.74,"845,378",0.147,"77,127","103,518",0.037,"63,172",2104.30651,0.0672896
Wyoming,WY,2021,"3,565,287","1,743,777","1,821,510","2,772,139",0.78,"470,791",0.13,"36,229",0.01,"198,207",0.06,"2,619,474",0.73,"629,032",0.176,"78,833","114,630",0.053,"-7,378",1375.825923,0.032266161
Arizona,AZ,2022,"973,764","470,288","503,476","686,096",0.7,"237,780",0.24,"9,307",0.01,"45,365",0.05,"725,178",0.74,"189,638",0.195,"70,176","92,445",0.046,"6,593",1217.917387,0.030717965
California,CA,2022,"21,477,737","10,498,005","10,979,732","16,553,934",0.77,"3,772,874",0.18,"174,845",0.01,"787,637",0.04,"15,507,315",0.72,"4,498,198",0.209,"59,227","83,883",0.045,"178,412",1367.174523,0.057787764
Colorado,CO,2022,"10,617,423","5,170,126","5,447,297","6,363,129",0.6,"3,556,697",0.33,"91,801",0.01,"523,612",0.05,"7,581,837",0.71,"1,523,192",0.143,"61,980","86,468",0.048,"97,948",1027.697185,0.052146575
Connecticut,CT,2022,"1,415,872","707,855","708,017","582,436",0.41,"49,041",0.03,"31,936",0.02,"801,987",0.57,"1,014,035",0.72,"269,470",0.19,"83,102","106,247",0.039,"-4,619",2208.382753,0.024308953
Florida,FL,2022,"1,787,065","898,044","889,021","1,652,946",0.92,"21,666",0.01,"43,756",0.02,"44,416",0.02,"1,282,630",0.72,"288,617",0.162,"60,999","78,975",0.033,"32,857",1074.950475,0.072265863
Georgia,GA,2022,"12,671,821","6,217,305","6,454,516","9,353,507",0.74,"1,951,681",0.15,"101,823",0.01,"834,455",0.07,"9,088,036",0.72,"2,045,361",0.161,"69,187","95,725",0.048,"-69,259",881.9944104,0.029671801
Idaho,ID,2022,"6,732,219","3,319,907","3,412,312","5,732,778",0.85,"740,150",0.11,"53,972",0.01,"206,288",0.03,"4,978,356",0.74,"1,084,472",0.161,"57,603","78,064",0.042,"40,341",859.2865178,0.0427199
Illinois,IL,2022,"3,155,070","1,570,384","1,584,686","2,900,114",0.92,"162,710",0.05,"24,157",0.01,"95,994",0.03,"2,348,787",0.74,"553,575",0.175,"61,691","80,267",0.037,"-1,075",905.6005004,0.021136141
Iowa,IA,2022,"2,913,314","1,446,287","1,467,027","2,537,764",0.87,"214,714",0.07,"66,174",0.02,"108,624",0.04,"2,103,748",0.72,"477,996",0.164,"62,087","82,270",0.038,"1,804",785.8982312,0.022336511
Maine,ME,2022,"4,467,673","2,198,205","2,269,468","3,971,124",0.89,"424,716",0.1,"27,768",0.01,"94,285",0.02,"3,367,502",0.75,"754,559",0.169,"52,295","72,215",0.048,-729,885.1975658,-0.071285025
Maryland,MD,2022,"4,648,794","2,268,202","2,380,592","2,954,143",0.64,"1,554,297",0.33,"62,087",0.01,"99,072",0.02,"3,463,372",0.75,"742,194",0.16,"51,073","72,658",0.055,"-11,184",1080.880432,0.006750728
Minnesota,MN,2022,"1,344,212","656,330","687,882","1,289,759",0.96,"32,313",0.02,"21,048",0.02,"23,516",0.02,"1,078,770",0.8,"285,978",0.213,"58,924","78,303",0.035,"5,808",1124.787207,0.050380684
Montana,MT,2022,"6,045,680","2,928,013","3,117,667","3,467,089",0.57,"1,946,932",0.32,"55,949",0.01,"463,258",0.08,"4,316,921",0.71,"959,887",0.159,"86,738","114,089",0.045,"2,962",1244.786518,0.026298119
New Hampshire,NH,2022,"6,892,503","3,345,556","3,546,947","5,525,268",0.8,"684,786",0.1,"50,888",0.01,"548,125",0.08,"5,057,192",0.73,"1,172,293",0.17,"85,843","117,482",0.039,"-9,646",1698.173619,0.029881111
New Jersey,NJ,2022,"9,986,857","4,915,905","5,070,952","8,091,386",0.81,"1,528,779",0.15,"149,052",0.01,"394,895",0.04,"7,562,464",0.76,"1,766,409",0.177,"59,584","80,681",0.05,"-9,058",1021.498768,0.0427484
North Carolina,NC,2022,"5,639,632","2,804,216","2,835,416","4,800,334",0.85,"454,116",0.08,"114,350",0.02,"333,624",0.06,"4,157,556",0.74,"921,491",0.163,"74,593","96,995",0.032,"28,453",1128.132109,0.034153596
Oregon,OR,2022,"2,976,149","1,434,957","1,541,192","1,766,642",0.59,"1,156,497",0.39,"25,154",0.01,"40,448",0.01,"2,246,323",0.75,"486,804",0.164,"45,792","65,081",0.066,"-10,381",1001.87901,0.028860909
