Year,LocationAbbr,County,Heart Disease Mortality,Sex,ethnicity,Median income (dollars),Mean income (dollars)
2020,IA,Shelby County,360.7,Overall,Overall,"78,889","103,042"
2020,AL,Shelby County,331.8,Overall,Overall,"78,889","103,042"
2020,IN,Shelby County,327.7,Overall,Overall,"78,889","103,042"
2020,IL,Shelby County,330.3,Overall,Overall,"78,889","103,042"
2020,KY,Shelby County,339.7,Overall,Overall,"78,889","103,042"
2020,OH,Shelby County,373.1,Overall,Overall,"78,889","103,042"
2020,MO,Shelby County,404.0,Overall,Overall,"78,889","103,042"
2020,TX,Shelby County,425.0,Overall,Overall,"78,889","103,042"
2020,TN,Shelby County,416.1,Overall,Overall,"78,889","103,042"
2020,IA,Jefferson County,395.1,Overall,Overall,"55,088","81,248"
2020,AL,Jefferson County,390.0,Overall,Overall,"55,088","81,248"
2020,CO,Jefferson County,261.5,Overall,Overall,"55,088","81,248"
2020,ID,Jefferson County,369.8,Overall,Overall,"55,088","81,248"
2020,FL,Jefferson County,318.0,Overall,Overall,"55,088","81,248"
2020,GA,Jefferson County,497.6,Overall,Overall,"55,088","81,248"
2020,AR,Jefferson County,509.1,Overall,Overall,"55,088","81,248"
2020,IN,Jefferson County,374.6,Overall,Overall,"55,088","81,248"
2020,KY,Jefferson County,355.8,Overall,Overall,"55,088","81,248"
2020,IL,Jefferson County,387.9,Overall,Overall,"55,088","81,248"
2020,KS,Jefferson County,323.1,Overall,Overall,"55,088","81,248"
2020,NE,Jefferson County,351.6,Overall,Overall,"55,088","81,248"
2020,MO,Jefferson County,382.4,Overall,Overall,"55,088","81,248"
2020,MT,Jefferson County,412.8,Overall,Overall,"55,088","81,248"
2020,OH,Jefferson County,508.1,Overall,Overall,"55,088","81,248"
2020,MS,Jefferson County,363.8,Overall,Overall,"55,088","81,248"
2020,NY,Jefferson County,346.1,Overall,Overall,"55,088","81,248"
2020,TN,Jefferson County,385.8,Overall,Overall,"55,088","81,248"
2020,TX,Jefferson County,485.5,Overall,Overall,"55,088","81,248"
2020,OR,Jefferson County,312.5,Overall,Overall,"55,088","81,248"
2020,PA,Jefferson County,348.1,Overall,Overall,"55,088","81,248"
2020,OK,Jefferson County,474.9,Overall,Overall,"55,088","81,248"
2020,WI,Jefferson County,335.7,Overall,Overall,"55,088","81,248"
2020,WA,Jefferson County,238.7,Overall,Overall,"55,088","81,248"
2020,WV,Jefferson County,303.7,Overall,Overall,"55,088","81,248"
2020,AL,Lauderdale County,390.7,Overall,Overall,"48,428","66,737"
2020,MS,Lauderdale County,550.0,Overall,Overall,"48,428","66,737"
2020,TN,Lauderdale County,585.3,Overall,Overall,"48,428","66,737"
2020,AR,Madison County,469.2,Overall,Overall,"66,887","90,951"
2020,GA,Madison County,389.0,Overall,Overall,"66,887","90,951"
2020,IA,Madison County,292.2,Overall,Overall,"66,887","90,951"
2020,ID,Madison County,403.1,Overall,Overall,"66,887","90,951"
2020,AL,Madison County,396.1,Overall,Overall,"66,887","90,951"
2020,FL,Madison County,384.9,Overall,Overall,"66,887","90,951"
2020,IL,Madison County,391.8,Overall,Overall,"66,887","90,951"
2020,IN,Madison County,353.6,Overall,Overall,"66,887","90,951"
2020,KY,Madison County,358.2,Overall,Overall,"66,887","90,951"
2020,NC,Madison County,376.1,Overall,Overall,"66,887","90,951"
2020,NE,Madison County,365.8,Overall,Overall,"66,887","90,951"
2020,MS,Madison County,417.3,Overall,Overall,"66,887","90,951"
2020,MO,Madison County,436.9,Overall,Overall,"66,887","90,951"
2020,NY,Madison County,276.3,Overall,Overall,"66,887","90,951"
2020,MT,Madison County,272.2,Overall,Overall,"66,887","90,951"
2020,OH,Madison County,382.0,Overall,Overall,"66,887","90,951"
2020,TN,Madison County,424.7,Overall,Overall,"66,887","90,951"
2020,TX,Madison County,406.6,Overall,Overall,"66,887","90,951"
2020,VA,Madison County,301.2,Overall,Overall,"66,887","90,951"
2020,AL,Winston County,521.9,Overall,Overall,"40,991","54,276"
2020,MS,Winston County,480.1,Overall,Overall,"40,991","54,276"
2020,AL,Mobile County,509.3,Overall,Overall,"49,625","67,142"
2020,AL,Pike County,475.4,Overall,Overall,"39,218","61,289"
2020,GA,Pike County,333.4,Overall,Overall,"39,218","61,289"
2020,AR,Pike County,473.2,Overall,Overall,"39,218","61,289"
2020,IL,Pike County,316.0,Overall,Overall,"39,218","61,289"
2020,KY,Pike County,486.0,Overall,Overall,"39,218","61,289"
2020,IN,Pike County,367.5,Overall,Overall,"39,218","61,289"
2020,MO,Pike County,385.6,Overall,Overall,"39,218","61,289"
2020,OH,Pike County,490.1,Overall,Overall,"39,218","61,289"
2020,MS,Pike County,483.3,Overall,Overall,"39,218","61,289"
2020,PA,Pike County,295.6,Overall,Overall,"39,218","61,289"
2020,CO,Washington County,256.1,Overall,Overall,"42,331","68,743"
2020,GA,Washington County,458.0,Overall,Overall,"42,331","68,743"
2020,ID,Washington County,347.9,Overall,Overall,"42,331","68,743"
2020,IA,Washington County,293.9,Overall,Overall,"42,331","68,743"
2020,AR,Washington County,576.7,Overall,Overall,"42,331","68,743"
2020,FL,Washington County,482.6,Overall,Overall,"42,331","68,743"
2020,AL,Washington County,496.3,Overall,Overall,"42,331","68,743"
2020,KY,Washington County,363.8,Overall,Overall,"42,331","68,743"
2020,ME,Washington County,338.9,Overall,Overall,"42,331","68,743"
2020,KS,Washington County,323.0,Overall,Overall,"42,331","68,743"
2020,IL,Washington County,347.6,Overall,Overall,"42,331","68,743"
2020,IN,Washington County,432.0,Overall,Overall,"42,331","68,743"
2020,MD,Washington County,381.7,Overall,Overall,"42,331","68,743"
2020,MN,Washington County,196.4,Overall,Overall,"42,331","68,743"
2020,MS,Washington County,444.4,Overall,Overall,"42,331","68,743"
2020,NY,Washington County,346.1,Overall,Overall,"42,331","68,743"
2020,NE,Washington County,256.4,Overall,Overall,"42,331","68,743"
2020,OH,Washington County,338.2,Overall,Overall,"42,331","68,743"
2020,NC,Washington County,369.9,Overall,Overall,"42,331","68,743"
2020,MO,Washington County,554.3,Overall,Overall,"42,331","68,743"
2020,RI,Washington County,299.7,Overall,Overall,"42,331","68,743"
2020,OR,Washington County,223.1,Overall,Overall,"42,331","68,743"
2020,TN,Washington County,399.1,Overall,Overall,"42,331","68,743"
2020,TX,Washington County,316.8,Overall,Overall,"42,331","68,743"
2020,OK,Washington County,502.9,Overall,Overall,"42,331","68,743"
2020,PA,Washington County,337.4,Overall,Overall,"42,331","68,743"
2020,UT,Washington County,192.8,Overall,Overall,"42,331","68,743"
2020,WI,Washington County,296.3,Overall,Overall,"42,331","68,743"
2020,VA,Washington County,371.8,Overall,Overall,"42,331","68,743"
2020,VT,Washington County,323.6,Overall,Overall,"42,331","68,743"
2020,AL,Dale County,504.9,Overall,Overall,"45,644","59,235"
2020,FL,Franklin County,343.3,Overall,Overall,"41,174","55,229"
2020,ID,Franklin County,304.5,Overall,Overall,"41,174","55,229"
2020,AL,Franklin County,517.0,Overall,Overall,"41,174","55,229"
2020,AR,Franklin County,471.4,Overall,Overall,"41,174","55,229"
2020,GA,Franklin County,506.7,Overall,Overall,"41,174","55,229"
2020,IA,Franklin County,375.5,Overall,Overall,"41,174","55,229"
2020,IL,Franklin County,361.9,Overall,Overall,"41,174","55,229"
2020,KS,Franklin County,384.2,Overall,Overall,"41,174","55,229"
2020,KY,Franklin County,422.4,Overall,Overall,"41,174","55,229"
2020,IN,Franklin County,329.7,Overall,Overall,"41,174","55,229"
2020,ME,Franklin County,307.7,Overall,Overall,"41,174","55,229"
2020,MA,Franklin County,276.3,Overall,Overall,"41,174","55,229"
2020,NY,Franklin County,331.7,Overall,Overall,"41,174","55,229"
2020,OH,Franklin County,349.0,Overall,Overall,"41,174","55,229"
2020,MO,Franklin County,379.0,Overall,Overall,"41,174","55,229"
2020,NC,Franklin County,319.9,Overall,Overall,"41,174","55,229"
2020,NE,Franklin County,308.0,Overall,Overall,"41,174","55,229"
2020,MS,Franklin County,457.4,Overall,Overall,"41,174","55,229"
2020,TN,Franklin County,466.3,Overall,Overall,"41,174","55,229"
2020,PA,Franklin County,312.0,Overall,Overall,"41,174","55,229"
2020,TX,Franklin County,409.9,Overall,Overall,"41,174","55,229"
2020,VT,Franklin County,325.4,Overall,Overall,"41,174","55,229"
2020,WA,Franklin County,260.2,Overall,Overall,"41,174","55,229"
2020,AL,Cullman County,565.7,Overall,Overall,"48,388","62,592"
2020,AL,Marion County,461.3,Overall,Overall,"40,978","53,854"
2020,FL,Marion County,414.5,Overall,Overall,"40,978","53,854"
2020,AR,Marion County,452.3,Overall,Overall,"40,978","53,854"
2020,IA,Marion County,325.5,Overall,Overall,"40,978","53,854"
2020,GA,Marion County,466.5,Overall,Overall,"40,978","53,854"
2020,KY,Marion County,321.8,Overall,Overall,"40,978","53,854"
2020,KS,Marion County,333.4,Overall,Overall,"40,978","53,854"
2020,IL,Marion County,403.4,Overall,Overall,"40,978","53,854"
2020,IN,Marion County,347.9,Overall,Overall,"40,978","53,854"
2020,OH,Marion County,426.9,Overall,Overall,"40,978","53,854"
2020,MO,Marion County,357.7,Overall,Overall,"40,978","53,854"
2020,MS,Marion County,486.2,Overall,Overall,"40,978","53,854"
2020,TN,Marion County,448.8,Overall,Overall,"40,978","53,854"
2020,OR,Marion County,256.2,Overall,Overall,"40,978","53,854"
2020,TX,Marion County,469.1,Overall,Overall,"40,978","53,854"
2020,SC,Marion County,475.6,Overall,Overall,"40,978","53,854"
2020,WV,Marion County,459.4,Overall,Overall,"40,978","53,854"
2020,GA,Baldwin County,518.8,Overall,Overall,"61,756","83,626"
2020,AL,Baldwin County,358.1,Overall,Overall,"61,756","83,626"
2020,GA,Jackson County,427.2,Overall,Overall,"42,578","57,723"
2020,CO,Jackson County,220.9,Overall,Overall,"42,578","57,723"
2020,FL,Jackson County,412.3,Overall,Overall,"42,578","57,723"
2020,IA,Jackson County,334.4,Overall,Overall,"42,578","57,723"
2020,AR,Jackson County,472.3,Overall,Overall,"42,578","57,723"
2020,AL,Jackson County,615.2,Overall,Overall,"42,578","57,723"
2020,MN,Jackson County,297.6,Overall,Overall,"42,578","57,723"
2020,MI,Jackson County,407.4,Overall,Overall,"42,578","57,723"
2020,KS,Jackson County,344.2,Overall,Overall,"42,578","57,723"
2020,IN,Jackson County,379.6,Overall,Overall,"42,578","57,723"
2020,KY,Jackson County,601.0,Overall,Overall,"42,578","57,723"
2020,IL,Jackson County,379.2,Overall,Overall,"42,578","57,723"
2020,OH,Jackson County,468.8,Overall,Overall,"42,578","57,723"
2020,NC,Jackson County,316.7,Overall,Overall,"42,578","57,723"
2020,MS,Jackson County,450.0,Overall,Overall,"42,578","57,723"
2020,MO,Jackson County,339.9,Overall,Overall,"42,578","57,723"
2020,TN,Jackson County,409.6,Overall,Overall,"42,578","57,723"
2020,OR,Jackson County,237.4,Overall,Overall,"42,578","57,723"
2020,SD,Jackson County,344.4,Overall,Overall,"42,578","57,723"
2020,OK,Jackson County,452.9,Overall,Overall,"42,578","57,723"
2020,TX,Jackson County,297.3,Overall,Overall,"42,578","57,723"
2020,WI,Jackson County,324.1,Overall,Overall,"42,578","57,723"
2020,WV,Jackson County,370.9,Overall,Overall,"42,578","57,723"
2020,AL,Lee County,310.7,Overall,Overall,"52,930","74,869"
2020,GA,Lee County,446.6,Overall,Overall,"52,930","74,869"
2020,FL,Lee County,223.0,Overall,Overall,"52,930","74,869"
2020,AR,Lee County,495.7,Overall,Overall,"52,930","74,869"
2020,IA,Lee County,441.5,Overall,Overall,"52,930","74,869"
2020,IL,Lee County,354.6,Overall,Overall,"52,930","74,869"
2020,KY,Lee County,522.3,Overall,Overall,"52,930","74,869"
2020,NC,Lee County,331.8,Overall,Overall,"52,930","74,869"
2020,MS,Lee County,412.7,Overall,Overall,"52,930","74,869"
2020,TX,Lee County,366.3,Overall,Overall,"52,930","74,869"
2020,SC,Lee County,505.5,Overall,Overall,"52,930","74,869"
2020,VA,Lee County,430.7,Overall,Overall,"52,930","74,869"
2020,IA,Clay County,305.0,Overall,Overall,"42,678","62,634"
2020,FL,Clay County,294.8,Overall,Overall,"42,678","62,634"
2020,AL,Clay County,546.0,Overall,Overall,"42,678","62,634"
2020,AR,Clay County,453.6,Overall,Overall,"42,678","62,634"
2020,GA,Clay County,476.2,Overall,Overall,"42,678","62,634"
2020,MN,Clay County,259.4,Overall,Overall,"42,678","62,634"
2020,KS,Clay County,310.1,Overall,Overall,"42,678","62,634"
2020,IN,Clay County,445.0,Overall,Overall,"42,678","62,634"
2020,KY,Clay County,586.1,Overall,Overall,"42,678","62,634"
2020,IL,Clay County,378.6,Overall,Overall,"42,678","62,634"
2020,MO,Clay County,287.2,Overall,Overall,"42,678","62,634"
2020,NC,Clay County,328.7,Overall,Overall,"42,678","62,634"
2020,MS,Clay County,433.3,Overall,Overall,"42,678","62,634"
2020,NE,Clay County,301.5,Overall,Overall,"42,678","62,634"
2020,SD,Clay County,299.0,Overall,Overall,"42,678","62,634"
2020,TN,Clay County,470.4,Overall,Overall,"42,678","62,634"
2020,TX,Clay County,393.5,Overall,Overall,"42,678","62,634"
2020,WV,Clay County,381.0,Overall,Overall,"42,678","62,634"
2020,AR,Montgomery County,460.2,Overall,Overall,"51,963","72,022"
2020,AL,Montgomery County,324.9,Overall,Overall,"51,963","72,022"
2020,IA,Montgomery County,441.5,Overall,Overall,"51,963","72,022"
2020,GA,Montgomery County,391.7,Overall,Overall,"51,963","72,022"
2020,KS,Montgomery County,475.9,Overall,Overall,"51,963","72,022"
2020,IL,Montgomery County,350.1,Overall,Overall,"51,963","72,022"
2020,IN,Montgomery County,446.1,Overall,Overall,"51,963","72,022"
2020,KY,Montgomery County,535.6,Overall,Overall,"51,963","72,022"
2020,MD,Montgomery County,189.7,Overall,Overall,"51,963","72,022"
2020,NY,Montgomery County,367.7,Overall,Overall,"51,963","72,022"
2020,OH,Montgomery County,396.2,Overall,Overall,"51,963","72,022"
2020,MS,Montgomery County,493.0,Overall,Overall,"51,963","72,022"
2020,MO,Montgomery County,483.1,Overall,Overall,"51,963","72,022"
2020,NC,Montgomery County,342.4,Overall,Overall,"51,963","72,022"
2020,TX,Montgomery County,340.4,Overall,Overall,"51,963","72,022"
2020,PA,Montgomery County,293.3,Overall,Overall,"51,963","72,022"
2020,TN,Montgomery County,381.1,Overall,Overall,"51,963","72,022"
2020,VA,Montgomery County,290.9,Overall,Overall,"51,963","72,022"
2020,IA,Fayette County,421.7,Overall,Overall,"41,469","55,489"
2020,GA,Fayette County,279.0,Overall,Overall,"41,469","55,489"
