Year,LocationAbbr,County,Heart Disease Mortality,Sex,ethnicity,Median income (dollars),Mean income (dollars)
2020,AL,Fayette County,431.8,Overall,Overall,"41,469","55,489"
2020,IN,Fayette County,417.0,Overall,Overall,"41,469","55,489"
2020,IL,Fayette County,314.8,Overall,Overall,"41,469","55,489"
2020,KY,Fayette County,288.9,Overall,Overall,"41,469","55,489"
2020,OH,Fayette County,507.4,Overall,Overall,"41,469","55,489"
2020,PA,Fayette County,471.6,Overall,Overall,"41,469","55,489"
2020,TN,Fayette County,388.6,Overall,Overall,"41,469","55,489"
2020,TX,Fayette County,363.1,Overall,Overall,"41,469","55,489"
2020,WV,Fayette County,459.3,Overall,Overall,"41,469","55,489"
2020,GA,Clarke County,330.5,Overall,Overall,"37,345","59,803"
2020,AL,Clarke County,512.6,Overall,Overall,"37,345","59,803"
2020,IA,Clarke County,399.1,Overall,Overall,"37,345","59,803"
2020,MS,Clarke County,564.8,Overall,Overall,"37,345","59,803"
2020,VA,Clarke County,301.8,Overall,Overall,"37,345","59,803"
2020,AL,Blount County,475.7,Overall,Overall,"48,922","66,360"
2020,TN,Blount County,307.3,Overall,Overall,"48,922","66,360"
2020,AR,Randolph County,410.3,Overall,Overall,"45,141","59,766"
2020,GA,Randolph County,339.3,Overall,Overall,"45,141","59,766"
2020,AL,Randolph County,531.0,Overall,Overall,"45,141","59,766"
2020,IL,Randolph County,351.6,Overall,Overall,"45,141","59,766"
2020,IN,Randolph County,375.5,Overall,Overall,"45,141","59,766"
2020,MO,Randolph County,386.7,Overall,Overall,"45,141","59,766"
2020,NC,Randolph County,377.2,Overall,Overall,"45,141","59,766"
2020,WV,Randolph County,346.9,Overall,Overall,"45,141","59,766"
2020,GA,Sumter County,409.4,Overall,Overall,"26,150","40,483"
2020,AL,Sumter County,453.5,Overall,Overall,"26,150","40,483"
2020,FL,Sumter County,265.0,Overall,Overall,"26,150","40,483"
2020,SC,Sumter County,342.6,Overall,Overall,"26,150","40,483"
2020,GA,Macon County,471.2,Overall,Overall,"35,450","53,763"
2020,AL,Macon County,567.8,Overall,Overall,"35,450","53,763"
2020,IL,Macon County,347.8,Overall,Overall,"35,450","53,763"
2020,NC,Macon County,308.1,Overall,Overall,"35,450","53,763"
2020,MO,Macon County,417.0,Overall,Overall,"35,450","53,763"
2020,TN,Macon County,402.1,Overall,Overall,"35,450","53,763"
2020,GA,Wilcox County,466.9,Overall,Overall,"35,063","47,936"
2020,AL,Wilcox County,671.9,Overall,Overall,"35,063","47,936"
2020,AL,Lawrence County,475.0,Overall,Overall,"47,125","61,591"
2020,AR,Lawrence County,464.7,Overall,Overall,"47,125","61,591"
2020,IL,Lawrence County,372.6,Overall,Overall,"47,125","61,591"
2020,KY,Lawrence County,437.9,Overall,Overall,"47,125","61,591"
2020,IN,Lawrence County,373.4,Overall,Overall,"47,125","61,591"
2020,MS,Lawrence County,490.1,Overall,Overall,"47,125","61,591"
2020,OH,Lawrence County,446.6,Overall,Overall,"47,125","61,591"
2020,MO,Lawrence County,454.1,Overall,Overall,"47,125","61,591"
2020,SD,Lawrence County,273.2,Overall,Overall,"47,125","61,591"
2020,TN,Lawrence County,529.9,Overall,Overall,"47,125","61,591"
2020,PA,Lawrence County,425.0,Overall,Overall,"47,125","61,591"
2020,AL,Greene County,463.7,Overall,Overall,"26,688","38,224"
2020,IA,Greene County,320.6,Overall,Overall,"26,688","38,224"
2020,GA,Greene County,353.6,Overall,Overall,"26,688","38,224"
2020,AR,Greene County,384.1,Overall,Overall,"26,688","38,224"
2020,IN,Greene County,392.0,Overall,Overall,"26,688","38,224"
2020,IL,Greene County,393.4,Overall,Overall,"26,688","38,224"
2020,MS,Greene County,523.4,Overall,Overall,"26,688","38,224"
2020,OH,Greene County,344.2,Overall,Overall,"26,688","38,224"
2020,NY,Greene County,353.5,Overall,Overall,"26,688","38,224"
2020,MO,Greene County,420.0,Overall,Overall,"26,688","38,224"
2020,NC,Greene County,402.5,Overall,Overall,"26,688","38,224"
2020,TN,Greene County,485.4,Overall,Overall,"26,688","38,224"
2020,PA,Greene County,457.5,Overall,Overall,"26,688","38,224"
2020,VA,Greene County,317.4,Overall,Overall,"26,688","38,224"
2020,AL,Limestone County,476.1,Overall,Overall,"64,270","79,507"
2020,TX,Limestone County,468.4,Overall,Overall,"64,270","79,507"
2020,AL,Crenshaw County,553.8,Overall,Overall,"42,611","64,930"
2020,AL,St. Clair County,410.8,Overall,Overall,"62,531","73,785"
2020,MI,St. Clair County,451.0,Overall,Overall,"62,531","73,785"
2020,IL,St. Clair County,348.5,Overall,Overall,"62,531","73,785"
2020,MO,St. Clair County,432.3,Overall,Overall,"62,531","73,785"
2020,IA,Marshall County,444.9,Overall,Overall,"50,216","68,303"
2020,AL,Marshall County,504.6,Overall,Overall,"50,216","68,303"
2020,IN,Marshall County,377.2,Overall,Overall,"50,216","68,303"
2020,KY,Marshall County,346.5,Overall,Overall,"50,216","68,303"
2020,KS,Marshall County,299.9,Overall,Overall,"50,216","68,303"
2020,MN,Marshall County,293.4,Overall,Overall,"50,216","68,303"
2020,IL,Marshall County,361.1,Overall,Overall,"50,216","68,303"
2020,MS,Marshall County,455.3,Overall,Overall,"50,216","68,303"
2020,SD,Marshall County,251.1,Overall,Overall,"50,216","68,303"
2020,TN,Marshall County,477.8,Overall,Overall,"50,216","68,303"
2020,OK,Marshall County,459.4,Overall,Overall,"50,216","68,303"
2020,WV,Marshall County,409.1,Overall,Overall,"50,216","68,303"
2020,IA,Monroe County,445.4,Overall,Overall,"31,969","52,097"
2020,GA,Monroe County,355.1,Overall,Overall,"31,969","52,097"
2020,AL,Monroe County,450.4,Overall,Overall,"31,969","52,097"
2020,AR,Monroe County,512.7,Overall,Overall,"31,969","52,097"
2020,FL,Monroe County,234.9,Overall,Overall,"31,969","52,097"
2020,IN,Monroe County,315.9,Overall,Overall,"31,969","52,097"
2020,KY,Monroe County,471.7,Overall,Overall,"31,969","52,097"
2020,MI,Monroe County,396.3,Overall,Overall,"31,969","52,097"
2020,IL,Monroe County,344.1,Overall,Overall,"31,969","52,097"
2020,MO,Monroe County,387.1,Overall,Overall,"31,969","52,097"
2020,NY,Monroe County,257.7,Overall,Overall,"31,969","52,097"
2020,MS,Monroe County,403.3,Overall,Overall,"31,969","52,097"
2020,OH,Monroe County,344.6,Overall,Overall,"31,969","52,097"
2020,PA,Monroe County,353.9,Overall,Overall,"31,969","52,097"
2020,TN,Monroe County,422.0,Overall,Overall,"31,969","52,097"
2020,WI,Monroe County,313.1,Overall,Overall,"31,969","52,097"
2020,WV,Monroe County,431.4,Overall,Overall,"31,969","52,097"
2020,AR,Cleburne County,328.2,Overall,Overall,"46,320","60,254"
2020,AL,Cleburne County,578.4,Overall,Overall,"46,320","60,254"
2020,AL,Choctaw County,529.7,Overall,Overall,"36,634","53,709"
2020,MS,Choctaw County,471.7,Overall,Overall,"36,634","53,709"
2020,OK,Choctaw County,555.3,Overall,Overall,"36,634","53,709"
2020,AL,Russell County,352.1,Overall,Overall,"42,208","57,400"
2020,KS,Russell County,317.1,Overall,Overall,"42,208","57,400"
2020,KY,Russell County,446.6,Overall,Overall,"42,208","57,400"
2020,VA,Russell County,448.5,Overall,Overall,"42,208","57,400"
2020,AL,Cherokee County,427.2,Overall,Overall,"42,509","61,278"
2020,GA,Cherokee County,308.0,Overall,Overall,"42,509","61,278"
2020,IA,Cherokee County,314.1,Overall,Overall,"42,509","61,278"
2020,KS,Cherokee County,508.4,Overall,Overall,"42,509","61,278"
2020,NC,Cherokee County,345.6,Overall,Overall,"42,509","61,278"
2020,TX,Cherokee County,430.4,Overall,Overall,"42,509","61,278"
2020,SC,Cherokee County,550.9,Overall,Overall,"42,509","61,278"
2020,OK,Cherokee County,515.2,Overall,Overall,"42,509","61,278"
2020,AL,Lowndes County,568.4,Overall,Overall,"33,634","49,686"
2020,GA,Lowndes County,393.9,Overall,Overall,"33,634","49,686"
2020,MS,Lowndes County,482.4,Overall,Overall,"33,634","49,686"
2020,AL,Conecuh County,524.1,Overall,Overall,"35,444","49,693"
2020,AL,Walker County,834.0,Overall,Overall,"45,833","60,917"
2020,GA,Walker County,520.3,Overall,Overall,"45,833","60,917"
2020,TX,Walker County,361.9,Overall,Overall,"45,833","60,917"
2020,GA,Houston County,456.4,Overall,Overall,"49,069","69,728"
2020,AL,Houston County,419.8,Overall,Overall,"49,069","69,728"
2020,MN,Houston County,289.7,Overall,Overall,"49,069","69,728"
2020,TN,Houston County,430.6,Overall,Overall,"49,069","69,728"
2020,TX,Houston County,342.0,Overall,Overall,"49,069","69,728"
2020,AL,Chilton County,496.8,Overall,Overall,"52,141","66,434"
2020,GA,Calhoun County,394.8,Overall,Overall,"50,128","65,276"
2020,AR,Calhoun County,495.3,Overall,Overall,"50,128","65,276"
2020,AL,Calhoun County,628.0,Overall,Overall,"50,128","65,276"
2020,FL,Calhoun County,389.0,Overall,Overall,"50,128","65,276"
2020,IA,Calhoun County,354.2,Overall,Overall,"50,128","65,276"
2020,MI,Calhoun County,382.3,Overall,Overall,"50,128","65,276"
2020,IL,Calhoun County,333.3,Overall,Overall,"50,128","65,276"
2020,MS,Calhoun County,497.5,Overall,Overall,"50,128","65,276"
2020,SC,Calhoun County,337.1,Overall,Overall,"50,128","65,276"
2020,TX,Calhoun County,337.6,Overall,Overall,"50,128","65,276"
2020,WV,Calhoun County,366.4,Overall,Overall,"50,128","65,276"
2020,AL,Pickens County,511.6,Overall,Overall,"40,362","58,575"
2020,GA,Pickens County,386.2,Overall,Overall,"40,362","58,575"
2020,SC,Pickens County,402.7,Overall,Overall,"40,362","58,575"
2020,IA,Butler County,374.4,Overall,Overall,"44,850","62,399"
2020,AL,Butler County,386.6,Overall,Overall,"44,850","62,399"
2020,KY,Butler County,393.0,Overall,Overall,"44,850","62,399"
2020,KS,Butler County,362.2,Overall,Overall,"44,850","62,399"
2020,OH,Butler County,339.4,Overall,Overall,"44,850","62,399"
2020,NE,Butler County,293.1,Overall,Overall,"44,850","62,399"
2020,MO,Butler County,482.8,Overall,Overall,"44,850","62,399"
2020,PA,Butler County,346.9,Overall,Overall,"44,850","62,399"
2020,AL,Coosa County,449.6,Overall,Overall,"43,571","58,927"
2020,AR,Dallas County,492.3,Overall,Overall,"33,317","46,306"
2020,AL,Dallas County,667.2,Overall,Overall,"33,317","46,306"
2020,IA,Dallas County,273.7,Overall,Overall,"33,317","46,306"
2020,MO,Dallas County,441.0,Overall,Overall,"33,317","46,306"
2020,TX,Dallas County,320.4,Overall,Overall,"33,317","46,306"
2020,AL,Covington County,501.4,Overall,Overall,"42,566","59,947"
2020,MS,Covington County,573.6,Overall,Overall,"42,566","59,947"
2020,AL,Colbert County,489.4,Overall,Overall,"47,962","60,264"
2020,GA,DeKalb County,252.7,Overall,Overall,"42,267","58,198"
2020,AL,DeKalb County,505.5,Overall,Overall,"42,267","58,198"
2020,IL,DeKalb County,331.0,Overall,Overall,"42,267","58,198"
2020,IN,DeKalb County,330.6,Overall,Overall,"42,267","58,198"
2020,MO,DeKalb County,368.0,Overall,Overall,"42,267","58,198"
2020,TN,DeKalb County,402.6,Overall,Overall,"42,267","58,198"
2020,AL,Perry County,567.3,Overall,Overall,"23,875","35,146"
2020,AR,Perry County,384.1,Overall,Overall,"23,875","35,146"
2020,IN,Perry County,369.0,Overall,Overall,"23,875","35,146"
2020,IL,Perry County,371.5,Overall,Overall,"23,875","35,146"
2020,KY,Perry County,835.6,Overall,Overall,"23,875","35,146"
2020,MS,Perry County,477.2,Overall,Overall,"23,875","35,146"
2020,MO,Perry County,402.5,Overall,Overall,"23,875","35,146"
2020,OH,Perry County,467.7,Overall,Overall,"23,875","35,146"
2020,TN,Perry County,470.5,Overall,Overall,"23,875","35,146"
2020,PA,Perry County,327.1,Overall,Overall,"23,875","35,146"
2020,CO,Morgan County,268.0,Overall,Overall,"52,923","70,835"
2020,AL,Morgan County,489.6,Overall,Overall,"52,923","70,835"
2020,GA,Morgan County,366.3,Overall,Overall,"52,923","70,835"
2020,KY,Morgan County,330.4,Overall,Overall,"52,923","70,835"
2020,IL,Morgan County,395.4,Overall,Overall,"52,923","70,835"
2020,IN,Morgan County,377.6,Overall,Overall,"52,923","70,835"
2020,OH,Morgan County,387.3,Overall,Overall,"52,923","70,835"
2020,MO,Morgan County,399.5,Overall,Overall,"52,923","70,835"
2020,TN,Morgan County,424.0,Overall,Overall,"52,923","70,835"
2020,UT,Morgan County,308.3,Overall,Overall,"52,923","70,835"
2020,WV,Morgan County,375.4,Overall,Overall,"52,923","70,835"
2020,ID,Elmore County,306.3,Overall,Overall,"62,324","78,932"
2020,AL,Elmore County,482.6,Overall,Overall,"62,324","78,932"
2020,GA,Coffee County,465.6,Overall,Overall,"56,799","70,669"
2020,AL,Coffee County,503.6,Overall,Overall,"56,799","70,669"
2020,TN,Coffee County,451.1,Overall,Overall,"56,799","70,669"
2020,AL,Lamar County,435.1,Overall,Overall,"42,688","53,482"
2020,GA,Lamar County,427.9,Overall,Overall,"42,688","53,482"
2020,MS,Lamar County,325.1,Overall,Overall,"42,688","53,482"
2020,TX,Lamar County,473.8,Overall,Overall,"42,688","53,482"
2020,IA,Henry County,408.0,Overall,Overall,"51,715","64,672"
2020,AL,Henry County,400.2,Overall,Overall,"51,715","64,672"
2020,GA,Henry County,375.2,Overall,Overall,"51,715","64,672"
2020,KY,Henry County,342.9,Overall,Overall,"51,715","64,672"
2020,IL,Henry County,375.6,Overall,Overall,"51,715","64,672"
2020,IN,Henry County,344.8,Overall,Overall,"51,715","64,672"
2020,OH,Henry County,375.6,Overall,Overall,"51,715","64,672"
2020,MO,Henry County,466.9,Overall,Overall,"51,715","64,672"
2020,TN,Henry County,480.1,Overall,Overall,"51,715","64,672"
2020,VA,Henry County,359.5,Overall,Overall,"51,715","64,672"
2020,AL,Etowah County,530.4,Overall,Overall,"44,934","61,229"
2020,AL,Chambers County,423.4,Overall,Overall,"43,875","56,122"
2020,TX,Chambers County,379.8,Overall,Overall,"43,875","56,122"
2020,AL,Bullock County,435.1,Overall,Overall,"33,866","50,664"
2020,AL,Tuscaloosa County,440.5,Overall,Overall,"54,283","71,974"
2020,AL,Autauga County,410.9,Overall,Overall,"57,982","75,614"
2020,AL,Barbour County,556.2,Overall,Overall,"34,990","51,557"
2020,WV,Barbour County,382.3,Overall,Overall,"34,990","51,557"
2020,AL,Geneva County,456.1,Overall,Overall,"41,569","54,632"
2020,AL,Hale County,467.6,Overall,Overall,"30,793","50,342"
2020,TX,Hale County,463.9,Overall,Overall,"30,793","50,342"
2020,AL,Talladega County,562.8,Overall,Overall,"43,969","59,060"
2020,AL,Marengo County,476.0,Overall,Overall,"33,029","57,849"
2020,GA,Bibb County,516.7,Overall,Overall,"51,721","61,655"
2020,AL,Bibb County,501.8,Overall,Overall,"51,721","61,655"
2020,AL,Tallapoosa County,518.4,Overall,Overall,"48,160","60,529"
2020,AL,Escambia County,522.5,Overall,Overall,"35,558","48,165"
2020,FL,Escambia County,354.6,Overall,Overall,"35,558","48,165"
